"Plot Title: TO11-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10163326, SEN S/N: 10163326)","Intensity, Lux (LGR S/N: 10163326, SEN S/N: 10163326)","Bad Battery (LGR S/N: 10163326)","Coupler Attached (LGR S/N: 10163326)","Host Connected (LGR S/N: 10163326)","Stopped (LGR S/N: 10163326)","End Of File (LGR S/N: 10163326)"
413,11/14/13 07:00:00 AM,4.207,0.0,,,,,
414,11/14/13 10:00:00 AM,4.831,1313.2,,,,,
415,11/14/13 01:00:00 PM,6.370,1980.6,,,,,
416,11/14/13 04:00:00 PM,5.860,850.4,,,,,
417,11/14/13 07:00:00 PM,4.934,0.0,,,,,
418,11/14/13 10:00:00 PM,4.727,0.0,,,,,
419,11/15/13 01:00:00 AM,4.311,0.0,,,,,
420,11/15/13 04:00:00 AM,3.578,0.0,,,,,
421,11/15/13 07:00:00 AM,3.261,0.0,,,,,
422,11/15/13 10:00:00 AM,3.367,452.1,,,,,
423,11/15/13 01:00:00 PM,3.893,366.0,,,,,
424,11/15/13 04:00:00 PM,3.472,129.2,,,,,
425,11/15/13 07:00:00 PM,3.261,0.0,,,,,
426,11/15/13 10:00:00 PM,3.472,0.0,,,,,
427,11/16/13 01:00:00 AM,3.998,0.0,,,,,
428,11/16/13 04:00:00 AM,2.943,0.0,,,,,
429,11/16/13 07:00:00 AM,2.730,0.0,,,,,
430,11/16/13 10:00:00 AM,2.624,613.5,,,,,
431,11/16/13 01:00:00 PM,2.624,1065.6,,,,,
432,11/16/13 04:00:00 PM,2.624,645.8,,,,,
433,11/16/13 07:00:00 PM,2.517,0.0,,,,,
434,11/16/13 10:00:00 PM,2.624,0.0,,,,,
435,11/17/13 01:00:00 AM,1.980,0.0,,,,,
436,11/17/13 04:00:00 AM,2.195,0.0,,,,,
437,11/17/13 07:00:00 AM,2.730,0.0,,,,,
438,11/17/13 10:00:00 AM,3.683,1808.3,,,,,
439,11/17/13 01:00:00 PM,5.450,2755.6,,,,,
440,11/17/13 04:00:00 PM,5.552,1130.2,,,,,
441,11/17/13 07:00:00 PM,5.141,0.0,,,,,
442,11/17/13 10:00:00 PM,5.450,0.0,,,,,
443,11/18/13 01:00:00 AM,5.450,0.0,,,,,
444,11/18/13 04:00:00 AM,5.860,0.0,,,,,
445,11/18/13 07:00:00 AM,5.962,0.0,,,,,
446,11/18/13 10:00:00 AM,6.370,958.0,,,,,
447,11/18/13 01:00:00 PM,7.280,678.1,,,,,
448,11/18/13 04:00:00 PM,6.877,516.7,,,,,
449,11/18/13 07:00:00 PM,6.370,0.0,,,,,
450,11/18/13 10:00:00 PM,6.471,0.0,,,,,
451,11/19/13 01:00:00 AM,7.179,0.0,,,,,
452,11/19/13 04:00:00 AM,7.481,0.0,,,,,
453,11/19/13 07:00:00 AM,6.370,0.0,,,,,
454,11/19/13 10:00:00 AM,4.623,2152.8,,,,,
455,11/19/13 01:00:00 PM,4.934,1248.6,,,,,
456,11/19/13 04:00:00 PM,4.102,882.6,,,,,
457,11/19/13 07:00:00 PM,2.624,0.0,,,,,
458,11/19/13 10:00:00 PM,2.517,0.0,,,,,
459,11/20/13 01:00:00 AM,1.656,0.0,,,,,
460,11/20/13 04:00:00 AM,0.563,0.0,,,,,
461,11/20/13 07:00:00 AM,-0.213,0.0,,,,,
462,11/20/13 10:00:00 AM,-0.437,290.6,,,,,
463,11/20/13 01:00:00 PM,-0.437,473.6,,,,,
464,11/20/13 04:00:00 PM,-0.437,193.8,,,,,
465,11/20/13 07:00:00 PM,-0.662,0.0,,,,,
466,11/20/13 10:00:00 PM,-0.887,0.0,,,,,
467,11/21/13 01:00:00 AM,-1.341,0.0,,,,,
468,11/21/13 04:00:00 AM,-1.799,0.0,,,,,
469,11/21/13 07:00:00 AM,-2.145,0.0,,,,,
470,11/21/13 10:00:00 AM,-1.914,279.9,,,,,
471,11/21/13 01:00:00 PM,-1.456,279.9,,,,,
472,11/21/13 04:00:00 PM,-1.228,129.2,,,,,
473,11/21/13 07:00:00 PM,-1.456,0.0,,,,,
474,11/21/13 10:00:00 PM,-1.684,0.0,,,,,
475,11/22/13 01:00:00 AM,-1.341,0.0,,,,,
476,11/22/13 04:00:00 AM,-1.341,0.0,,,,,
477,11/22/13 07:00:00 AM,-1.114,0.0,,,,,
478,11/22/13 10:00:00 AM,-0.774,183.0,,,,,
479,11/22/13 01:00:00 PM,-0.325,204.5,,,,,
480,11/22/13 04:00:00 PM,-0.102,538.2,,,,,
481,11/22/13 07:00:00 PM,-0.213,0.0,,,,,
482,11/22/13 10:00:00 PM,-0.213,0.0,,,,,
483,11/23/13 01:00:00 AM,-0.213,0.0,,,,,
484,11/23/13 04:00:00 AM,-0.213,0.0,,,,,
485,11/23/13 07:00:00 AM,0.010,0.0,,,,,
486,11/23/13 10:00:00 AM,0.010,226.0,,,,,
487,11/23/13 01:00:00 PM,0.121,850.4,,,,,
488,11/23/13 04:00:00 PM,0.784,839.6,,,,,
489,11/23/13 07:00:00 PM,0.893,0.0,,,,,
490,11/23/13 10:00:00 PM,0.784,0.0,,,,,
491,11/24/13 01:00:00 AM,0.893,0.0,,,,,
492,11/24/13 04:00:00 AM,1.112,0.0,,,,,
493,11/24/13 07:00:00 AM,1.112,0.0,,,,,
494,11/24/13 10:00:00 AM,1.112,322.9,,,,,
495,11/24/13 01:00:00 PM,1.764,172.2,,,,,
496,11/24/13 04:00:00 PM,2.088,118.4,,,,,
497,11/24/13 07:00:00 PM,1.656,0.0,,,,,
498,11/24/13 10:00:00 PM,1.548,0.0,,,,,
499,11/25/13 01:00:00 AM,2.088,0.0,,,,,
500,11/25/13 04:00:00 AM,1.656,0.0,,,,,
501,11/25/13 07:00:00 AM,1.980,0.0,,,,,
502,11/25/13 10:00:00 AM,1.764,172.2,,,,,
503,11/25/13 01:00:00 PM,2.624,366.0,,,,,
504,11/25/13 04:00:00 PM,3.367,505.9,,,,,
505,11/25/13 07:00:00 PM,2.837,0.0,,,,,
506,11/25/13 10:00:00 PM,2.088,0.0,,,,,
507,11/26/13 01:00:00 AM,1.764,0.0,,,,,
508,11/26/13 04:00:00 AM,1.003,0.0,,,,,
509,11/26/13 07:00:00 AM,1.112,0.0,,,,,
510,11/26/13 10:00:00 AM,1.548,1022.6,,,,,
511,11/26/13 01:00:00 PM,3.261,602.8,,,,,
512,11/26/13 04:00:00 PM,3.367,193.8,,,,,
513,11/26/13 07:00:00 PM,3.049,0.0,,,,,
514,11/26/13 10:00:00 PM,3.049,0.0,,,,,
515,11/27/13 01:00:00 AM,2.837,0.0,,,,,
516,11/27/13 04:00:00 AM,3.049,0.0,,,,,
517,11/27/13 07:00:00 AM,3.472,0.0,,,,,
518,11/27/13 10:00:00 AM,3.367,344.4,,,,,
519,11/27/13 01:00:00 PM,4.311,1550.0,,,,,
520,11/27/13 04:00:00 PM,4.831,150.7,,,,,
521,11/27/13 07:00:00 PM,4.207,0.0,,,,,
522,11/27/13 10:00:00 PM,3.788,0.0,,,,,
523,11/28/13 01:00:00 AM,3.261,0.0,,,,,
524,11/28/13 04:00:00 AM,2.943,0.0,,,,,
525,11/28/13 07:00:00 AM,2.837,0.0,,,,,
526,11/28/13 10:00:00 AM,2.730,139.9,,,,,
527,11/28/13 01:00:00 PM,3.472,172.2,,,,,
528,11/28/13 04:00:00 PM,4.207,107.6,,,,,
529,11/28/13 07:00:00 PM,3.472,0.0,,,,,
530,11/28/13 10:00:00 PM,2.837,0.0,,,,,
531,11/29/13 01:00:00 AM,2.517,0.0,,,,,
532,11/29/13 04:00:00 AM,2.195,0.0,,,,,
533,11/29/13 07:00:00 AM,3.155,0.0,,,,,
534,11/29/13 10:00:00 AM,3.683,172.2,,,,,
535,11/29/13 01:00:00 PM,4.934,1151.7,,,,,
536,11/29/13 04:00:00 PM,5.347,602.8,,,,,
537,11/29/13 07:00:00 PM,4.831,0.0,,,,,
538,11/29/13 10:00:00 PM,4.519,0.0,,,,,
539,11/30/13 01:00:00 AM,4.415,0.0,,,,,
540,11/30/13 04:00:00 AM,4.311,0.0,,,,,
541,11/30/13 07:00:00 AM,4.311,0.0,,,,,
542,11/30/13 10:00:00 AM,4.727,279.9,,,,,
543,11/30/13 01:00:00 PM,5.450,1291.7,,,,,
544,11/30/13 04:00:00 PM,6.064,376.7,,,,,
545,11/30/13 07:00:00 PM,5.962,0.0,,,,,
546,11/30/13 10:00:00 PM,5.860,0.0,,,,,
547,12/01/13 01:00:00 AM,6.370,0.0,,,,,
548,12/01/13 04:00:00 AM,6.471,0.0,,,,,
549,12/01/13 07:00:00 AM,7.782,0.0,,,,,
550,12/01/13 10:00:00 AM,7.782,43.1,,,,,
551,12/01/13 01:00:00 PM,7.179,150.7,,,,,
552,12/01/13 04:00:00 PM,7.179,150.7,,,,,
553,12/01/13 07:00:00 PM,6.471,0.0,,,,,
554,12/01/13 10:00:00 PM,6.064,0.0,,,,,
555,12/02/13 01:00:00 AM,3.893,0.0,,,,,
556,12/02/13 04:00:00 AM,0.453,0.0,,,,,
557,12/02/13 07:00:00 AM,0.674,0.0,,,,,
558,12/02/13 10:00:00 AM,0.674,592.0,,,,,
559,12/02/13 01:00:00 PM,1.112,635.1,,,,,
560,12/02/13 04:00:00 PM,1.112,721.2,,,,,
561,12/02/13 07:00:00 PM,0.563,0.0,,,,,
562,12/02/13 10:00:00 PM,0.232,0.0,,,,,
563,12/03/13 01:00:00 AM,0.232,0.0,,,,,
564,12/03/13 04:00:00 AM,0.232,0.0,,,,,
565,12/03/13 07:00:00 AM,-0.213,0.0,,,,,
566,12/03/13 10:00:00 AM,-0.549,183.0,,,,,
567,12/03/13 01:00:00 PM,-0.662,581.3,,,,,
568,12/03/13 04:00:00 PM,-0.662,279.9,,,,,
569,12/03/13 07:00:00 PM,-1.114,0.0,,,,,
570,12/03/13 10:00:00 PM,-1.684,0.0,,,,,
571,12/04/13 01:00:00 AM,-2.145,0.0,,,,,
572,12/04/13 04:00:00 AM,-2.727,0.0,,,,,
573,12/04/13 07:00:00 AM,-2.844,0.0,,,,,
574,12/04/13 10:00:00 AM,-2.962,172.2,,,,,
575,12/04/13 01:00:00 PM,-2.610,376.7,,,,,
576,12/04/13 04:00:00 PM,-1.456,1065.6,,,,,
577,12/04/13 07:00:00 PM,-2.261,0.0,,,,,
578,12/04/13 10:00:00 PM,-2.727,0.0,,,,,
579,12/05/13 01:00:00 AM,-3.197,0.0,,,,,
580,12/05/13 04:00:00 AM,-3.672,0.0,,,,,
581,12/05/13 07:00:00 AM,-4.272,0.0,,,,,
582,12/05/13 10:00:00 AM,-3.911,1259.4,,,,,
583,12/05/13 01:00:00 PM,-2.261,2669.5,,,,,
584,12/05/13 04:00:00 PM,-2.377,484.4,,,,,
585,12/05/13 07:00:00 PM,-3.197,0.0,,,,,
586,12/05/13 10:00:00 PM,-3.792,0.0,,,,,
587,12/06/13 01:00:00 AM,-3.792,0.0,,,,,
588,12/06/13 04:00:00 AM,-4.514,0.0,,,,,
589,12/06/13 07:00:00 AM,-5.125,0.0,,,,,
590,12/06/13 10:00:00 AM,-4.880,1130.2,,,,,
591,12/06/13 01:00:00 PM,-4.152,1980.6,,,,,
592,12/06/13 04:00:00 PM,-4.031,1097.9,,,,,
593,12/06/13 07:00:00 PM,-5.496,0.0,,,,,
594,12/06/13 10:00:00 PM,-5.745,0.0,,,,,
595,12/07/13 01:00:00 AM,-5.995,0.0,Logged,,,,
596,12/07/13 04:00:00 AM,-6.626,0.0,,,,,
597,12/07/13 07:00:00 AM,-7.267,0.0,,,,,
598,12/07/13 10:00:00 AM,-7.657,150.7,,,,,
599,12/07/13 01:00:00 PM,-6.882,215.3,,,,,
600,12/07/13 04:00:00 PM,-6.120,150.7,,,,,
601,12/07/13 07:00:00 PM,-6.626,0.0,,,,,
602,12/07/13 10:00:00 PM,-7.397,0.0,,,,,
603,12/08/13 01:00:00 AM,-7.657,0.0,,,,,
604,12/08/13 04:00:00 AM,-7.657,0.0,,,,,
605,12/08/13 07:00:00 AM,-7.010,0.0,,,,,
606,12/08/13 10:00:00 AM,-5.745,505.9,,,,,
607,12/08/13 01:00:00 PM,-5.870,183.0,,,,,
608,12/08/13 04:00:00 PM,-5.125,129.2,,,,,
609,12/08/13 07:00:00 PM,-5.870,0.0,,,,,
610,12/08/13 10:00:00 PM,-6.246,0.0,,,,,
611,12/09/13 01:00:00 AM,-6.373,0.0,,,,,
612,12/09/13 04:00:00 AM,-6.120,0.0,,,,,
613,12/09/13 07:00:00 AM,-5.870,0.0,,,,,
614,12/09/13 10:00:00 AM,-4.152,387.5,,,,,
615,12/09/13 01:00:00 PM,-2.494,1808.3,,,,,
616,12/09/13 04:00:00 PM,-1.684,914.9,,,,,
617,12/09/13 07:00:00 PM,-2.030,0.0,,,,,
618,12/09/13 10:00:00 PM,-2.145,0.0,,,,,
619,12/10/13 01:00:00 AM,-2.377,0.0,,,,,
620,12/10/13 04:00:00 AM,-2.261,0.0,,,,,
621,12/10/13 07:00:00 AM,-1.914,0.0,,,,,
622,12/10/13 10:00:00 AM,-1.684,796.5,,,,,
623,12/10/13 01:00:00 PM,-0.325,1808.3,,,,,
624,12/10/13 04:00:00 PM,0.010,667.4,,,,,
625,12/10/13 07:00:00 PM,-0.549,0.0,,,,,
626,12/10/13 10:00:00 PM,-1.341,0.0,,,,,
627,12/11/13 01:00:00 AM,-1.684,0.0,,,,,
628,12/11/13 04:00:00 AM,-2.030,0.0,,,,,
629,12/11/13 07:00:00 AM,-2.261,0.0,,,,,
630,12/11/13 10:00:00 AM,-1.914,678.1,,,,,
631,12/11/13 01:00:00 PM,-0.774,549.0,,,,,
632,12/11/13 04:00:00 PM,0.010,871.9,,,,,
633,12/11/13 07:00:00 PM,-0.437,0.0,,,,,
634,12/11/13 10:00:00 PM,-0.662,0.0,,,,,
635,12/12/13 01:00:00 AM,-0.774,0.0,,,,,
636,12/12/13 04:00:00 AM,-0.549,0.0,,,,,
637,12/12/13 07:00:00 AM,-0.662,0.0,,,,,
638,12/12/13 10:00:00 AM,-0.325,516.7,,,,,
639,12/12/13 01:00:00 PM,1.003,1377.8,,,,,
640,12/12/13 04:00:00 PM,1.003,215.3,,,,,
641,12/12/13 07:00:00 PM,0.563,0.0,,,,,
642,12/12/13 10:00:00 PM,0.563,0.0,,,,,
643,12/13/13 01:00:00 AM,0.674,0.0,,,,,
644,12/13/13 04:00:00 AM,0.563,0.0,,,,,
645,12/13/13 07:00:00 AM,0.563,0.0,,,,,
646,12/13/13 10:00:00 AM,0.784,1184.0,,,,,
647,12/13/13 01:00:00 PM,1.656,2152.8,,,,,
648,12/13/13 04:00:00 PM,1.656,301.4,,,,,
649,12/13/13 07:00:00 PM,1.003,0.0,,,,,
650,12/13/13 10:00:00 PM,0.784,0.0,,,,,
651,12/14/13 01:00:00 AM,1.112,0.0,,,,,
652,12/14/13 04:00:00 AM,0.343,0.0,,,,,
653,12/14/13 07:00:00 AM,0.893,0.0,,,,,
654,12/14/13 10:00:00 AM,1.221,990.3,,,,,
655,12/14/13 01:00:00 PM,2.088,1722.2,,,,,
656,12/14/13 04:00:00 PM,1.980,538.2,,,,,
657,12/14/13 07:00:00 PM,1.330,0.0,,,,,
658,12/14/13 10:00:00 PM,1.221,0.0,,,,,
659,12/15/13 01:00:00 AM,1.112,0.0,,,,,
660,12/15/13 04:00:00 AM,1.112,0.0,,,,,
661,12/15/13 07:00:00 AM,1.221,0.0,,,,,
662,12/15/13 10:00:00 AM,1.872,1356.3,,,,,
663,12/15/13 01:00:00 PM,4.102,2755.6,,,,,
664,12/15/13 04:00:00 PM,3.472,215.3,,,,,
665,12/15/13 07:00:00 PM,2.195,0.0,,,,,
666,12/15/13 10:00:00 PM,1.656,0.0,,,,,
667,12/16/13 01:00:00 AM,1.764,0.0,,,,,
668,12/16/13 04:00:00 AM,1.439,0.0,,,,,
669,12/16/13 07:00:00 AM,1.112,0.0,,,,,
670,12/16/13 10:00:00 AM,0.121,495.1,,,,,
671,12/16/13 01:00:00 PM,0.453,484.4,,,,,
672,12/16/13 04:00:00 PM,1.330,118.4,,,,,
673,12/16/13 07:00:00 PM,0.343,0.0,,,,,
674,12/16/13 10:00:00 PM,0.784,0.0,,,,,
675,12/17/13 01:00:00 AM,0.453,0.0,,,,,
676,12/17/13 04:00:00 AM,1.003,0.0,,,,,
677,12/17/13 07:00:00 AM,0.453,0.0,,,,,
678,12/17/13 10:00:00 AM,0.784,258.3,,,,,
679,12/17/13 01:00:00 PM,0.453,430.6,,,,,
680,12/17/13 04:00:00 PM,2.088,484.4,,,,,
681,12/17/13 07:00:00 PM,2.088,0.0,,,,,
682,12/17/13 10:00:00 PM,1.764,0.0,,,,,
683,12/18/13 01:00:00 AM,1.872,0.0,,,,,
684,12/18/13 04:00:00 AM,2.195,0.0,,,,,
685,12/18/13 07:00:00 AM,2.303,0.0,,,,,
686,12/18/13 10:00:00 AM,1.980,549.0,,,,,
687,12/18/13 01:00:00 PM,2.837,2583.4,,,,,
688,12/18/13 04:00:00 PM,1.980,484.4,,,,,
689,12/18/13 07:00:00 PM,0.121,0.0,,,,,
690,12/18/13 10:00:00 PM,0.010,0.0,,,,,
691,12/19/13 01:00:00 AM,-0.213,0.0,,,,,
692,12/19/13 04:00:00 AM,-0.549,0.0,,,,,
693,12/19/13 07:00:00 AM,-1.001,0.0,,,,,
694,12/19/13 10:00:00 AM,-1.684,129.2,,,,,
695,12/19/13 01:00:00 PM,-0.662,1280.9,,,,,
696,12/19/13 04:00:00 PM,-1.114,344.4,,,,,
697,12/19/13 07:00:00 PM,-1.228,0.0,,,,,
698,12/19/13 10:00:00 PM,-1.799,0.0,,,,,
699,12/20/13 01:00:00 AM,-1.684,0.0,,,,,
700,12/20/13 04:00:00 AM,-1.228,0.0,,,,,
701,12/20/13 07:00:00 AM,-1.114,0.0,,,,,
702,12/20/13 10:00:00 AM,-0.887,86.1,,,,,
703,12/20/13 01:00:00 PM,-0.102,86.1,,,,,
704,12/20/13 04:00:00 PM,0.010,118.4,,,,,
705,12/20/13 07:00:00 PM,0.010,0.0,,,,,
706,12/20/13 10:00:00 PM,0.010,0.0,,,,,
707,12/21/13 01:00:00 AM,0.232,0.0,,,,,
708,12/21/13 04:00:00 AM,0.343,0.0,,,,,
709,12/21/13 07:00:00 AM,0.343,0.0,,,,,
710,12/21/13 10:00:00 AM,0.563,936.5,,,,,
711,12/21/13 01:00:00 PM,1.764,1808.3,,,,,
712,12/21/13 04:00:00 PM,1.764,656.6,,,,,
713,12/21/13 07:00:00 PM,1.112,0.0,,,,,
714,12/21/13 10:00:00 PM,1.221,0.0,,,,,
715,12/22/13 01:00:00 AM,1.221,0.0,,,,,
716,12/22/13 04:00:00 AM,1.439,0.0,,,,,
717,12/22/13 07:00:00 AM,1.764,0.0,,,,,
718,12/22/13 10:00:00 AM,2.088,312.2,,,,,
719,12/22/13 01:00:00 PM,2.624,796.5,,,,,
720,12/22/13 04:00:00 PM,2.943,538.2,,,,,
721,12/22/13 07:00:00 PM,2.517,0.0,,,,,
722,12/22/13 10:00:00 PM,2.410,0.0,,,,,
723,12/23/13 01:00:00 AM,2.410,0.0,,,,,
724,12/23/13 04:00:00 AM,2.624,0.0,,,,,
725,12/23/13 07:00:00 AM,3.155,0.0,,,,,
726,12/23/13 10:00:00 AM,3.578,322.9,,,,,
727,12/23/13 01:00:00 PM,4.934,441.3,,,,,
728,12/23/13 04:00:00 PM,3.998,204.5,,,,,
729,12/23/13 07:00:00 PM,2.730,0.0,,,,,
730,12/23/13 10:00:00 PM,2.088,0.0,,,,,
731,12/24/13 01:00:00 AM,1.764,0.0,,,,,
732,12/24/13 04:00:00 AM,0.232,0.0,,,,,
733,12/24/13 07:00:00 AM,0.121,0.0,,,,,
734,12/24/13 10:00:00 AM,0.010,150.7,,,,,
735,12/24/13 01:00:00 PM,0.010,322.9,,,,,
736,12/24/13 04:00:00 PM,0.010,139.9,,,,,
737,12/24/13 07:00:00 PM,-0.213,0.0,,,,,
738,12/24/13 10:00:00 PM,-0.549,0.0,,,,,
739,12/25/13 01:00:00 AM,-0.662,0.0,,,,,
740,12/25/13 04:00:00 AM,-0.774,0.0,,,,,
741,12/25/13 07:00:00 AM,-0.774,0.0,,,,,
742,12/25/13 10:00:00 AM,-0.102,861.1,,,,,
743,12/25/13 01:00:00 PM,0.121,2411.1,,,,,
744,12/25/13 04:00:00 PM,0.343,850.4,,,,,
745,12/25/13 07:00:00 PM,0.121,0.0,,,,,
746,12/25/13 10:00:00 PM,0.010,0.0,,,,,
747,12/26/13 01:00:00 AM,0.121,0.0,,,,,
748,12/26/13 04:00:00 AM,0.232,0.0,,,,,
749,12/26/13 07:00:00 AM,0.232,0.0,,,,,
750,12/26/13 10:00:00 AM,0.674,183.0,,,,,
751,12/26/13 01:00:00 PM,1.112,183.0,,,,,
752,12/26/13 04:00:00 PM,1.439,129.2,,,,,
753,12/26/13 07:00:00 PM,1.656,0.0,,,,,
754,12/26/13 10:00:00 PM,1.656,0.0,,,,,
755,12/27/13 01:00:00 AM,1.330,0.0,,,,,
756,12/27/13 04:00:00 AM,0.784,0.0,,,,,
757,12/27/13 07:00:00 AM,0.784,0.0,,,,,
758,12/27/13 10:00:00 AM,1.112,602.8,,,,,
759,12/27/13 01:00:00 PM,2.943,699.7,,,,,
760,12/27/13 04:00:00 PM,3.367,86.1,,,,,
761,12/27/13 07:00:00 PM,3.472,0.0,,,,,
762,12/27/13 10:00:00 PM,2.730,0.0,,,,,
763,12/28/13 01:00:00 AM,1.439,0.0,,,,,
764,12/28/13 04:00:00 AM,0.232,0.0,,,,,
765,12/28/13 07:00:00 AM,0.010,0.0,,,,,
766,12/28/13 10:00:00 AM,0.010,161.5,,,,,
767,12/28/13 01:00:00 PM,0.563,990.3,,,,,
768,12/28/13 04:00:00 PM,1.330,688.9,,,,,
769,12/28/13 07:00:00 PM,0.784,0.0,,,,,
770,12/28/13 10:00:00 PM,-0.102,0.0,,,,,
771,12/29/13 01:00:00 AM,0.010,0.0,,,,,
772,12/29/13 04:00:00 AM,0.010,0.0,,,,,
773,12/29/13 07:00:00 AM,-0.102,0.0,,,,,
774,12/29/13 10:00:00 AM,0.121,796.5,,,,,
775,12/29/13 01:00:00 PM,0.784,1044.1,,,,,
776,12/29/13 04:00:00 PM,1.980,602.8,,,,,
777,12/29/13 07:00:00 PM,1.548,0.0,,,,,
778,12/29/13 10:00:00 PM,1.112,0.0,,,,,
779,12/30/13 01:00:00 AM,1.112,0.0,,,,,
780,12/30/13 04:00:00 AM,1.221,0.0,,,,,
781,12/30/13 07:00:00 AM,1.872,0.0,,,,,
782,12/30/13 10:00:00 AM,2.303,290.6,,,,,
783,12/30/13 01:00:00 PM,4.415,979.5,,,,,
784,12/30/13 04:00:00 PM,4.519,301.4,,,,,
785,12/30/13 07:00:00 PM,4.415,0.0,,,,,
786,12/30/13 10:00:00 PM,3.683,0.0,,,,,
787,12/31/13 01:00:00 AM,3.261,0.0,,,,,
788,12/31/13 04:00:00 AM,3.155,0.0,,,,,
789,12/31/13 07:00:00 AM,2.943,0.0,,,,,
790,12/31/13 10:00:00 AM,3.049,269.1,,,,,
791,12/31/13 01:00:00 PM,3.998,1377.8,,,,,
792,12/31/13 04:00:00 PM,4.311,538.2,,,,,
793,12/31/13 07:00:00 PM,3.683,0.0,,,,,
794,12/31/13 10:00:00 PM,2.517,0.0,,,,,
795,01/01/14 01:00:00 AM,1.548,0.0,,,,,
796,01/01/14 04:00:00 AM,0.893,0.0,,,,,
797,01/01/14 07:00:00 AM,0.784,0.0,,,,,
798,01/01/14 10:00:00 AM,0.784,613.5,,,,,
799,01/01/14 01:00:00 PM,1.980,635.1,,,,,
800,01/01/14 04:00:00 PM,3.155,505.9,,,,,
801,01/01/14 07:00:00 PM,3.049,0.0,,,,,
802,01/01/14 10:00:00 PM,3.155,0.0,,,,,
803,01/02/14 01:00:00 AM,3.155,0.0,,,,,
804,01/02/14 04:00:00 AM,3.367,0.0,,,,,
805,01/02/14 07:00:00 AM,3.683,0.0,,,,,
806,01/02/14 10:00:00 AM,4.415,1141.0,,,,,
807,01/02/14 01:00:00 PM,6.370,1894.5,,,,,
808,01/02/14 04:00:00 PM,6.775,409.0,,,,,
809,01/02/14 07:00:00 PM,6.064,0.0,,,,,
810,01/02/14 10:00:00 PM,4.623,0.0,,,,,
811,01/03/14 01:00:00 AM,3.998,0.0,,,,,
812,01/03/14 04:00:00 AM,2.517,0.0,,,,,
813,01/03/14 07:00:00 AM,0.784,0.0,,,,,
814,01/03/14 10:00:00 AM,0.453,129.2,,,,,
815,01/03/14 01:00:00 PM,1.003,645.8,,,,,
816,01/03/14 04:00:00 PM,1.980,968.8,,,,,
817,01/03/14 07:00:00 PM,0.453,0.0,,,,,
818,01/03/14 10:00:00 PM,0.010,0.0,,,,,
819,01/04/14 01:00:00 AM,-0.213,0.0,,,,,
820,01/04/14 04:00:00 AM,-0.662,0.0,,,,,
821,01/04/14 07:00:00 AM,-1.001,0.0,,,,,
822,01/04/14 10:00:00 AM,-0.774,129.2,,,,,
823,01/04/14 01:00:00 PM,-0.325,172.2,,,,,
824,01/04/14 04:00:00 PM,-0.549,129.2,,,,,
825,01/04/14 07:00:00 PM,-0.662,0.0,,,,,
826,01/04/14 10:00:00 PM,-0.774,0.0,,,,,
827,01/05/14 01:00:00 AM,-0.437,0.0,,,,,
828,01/05/14 04:00:00 AM,-0.662,0.0,,,,,
829,01/05/14 07:00:00 AM,-0.549,0.0,,,,,
830,01/05/14 10:00:00 AM,-0.213,139.9,,,,,
831,01/05/14 01:00:00 PM,-0.213,161.5,,,,,
832,01/05/14 04:00:00 PM,0.010,290.6,,,,,
833,01/05/14 07:00:00 PM,0.010,0.0,,,,,
834,01/05/14 10:00:00 PM,0.010,0.0,,,,,
835,01/06/14 01:00:00 AM,0.010,0.0,,,,,
836,01/06/14 04:00:00 AM,0.010,0.0,,,,,
837,01/06/14 07:00:00 AM,0.010,0.0,,,,,
838,01/06/14 10:00:00 AM,0.343,731.9,,,,,
839,01/06/14 01:00:00 PM,1.003,441.3,,,,,
840,01/06/14 04:00:00 PM,2.303,796.5,,,,,
841,01/06/14 07:00:00 PM,1.439,0.0,,,,,
842,01/06/14 10:00:00 PM,1.439,0.0,,,,,
843,01/07/14 01:00:00 AM,1.764,0.0,,,,,
844,01/07/14 04:00:00 AM,1.980,0.0,,,,,
845,01/07/14 07:00:00 AM,2.088,0.0,,,,,
846,01/07/14 10:00:00 AM,2.517,624.3,,,,,
847,01/07/14 01:00:00 PM,4.102,1194.8,,,,,
848,01/07/14 04:00:00 PM,4.102,366.0,,,,,
849,01/07/14 07:00:00 PM,3.472,0.0,,,,,
850,01/07/14 10:00:00 PM,3.155,0.0,,,,,
851,01/08/14 01:00:00 AM,2.943,0.0,,,,,
852,01/08/14 04:00:00 AM,2.943,0.0,,,,,
853,01/08/14 07:00:00 AM,2.943,0.0,,,,,
854,01/08/14 10:00:00 AM,3.155,355.2,,,,,
855,01/08/14 01:00:00 PM,4.727,2325.0,,,,,
856,01/08/14 04:00:00 PM,4.727,129.2,,,,,
857,01/08/14 07:00:00 PM,4.311,0.0,,,,,
858,01/08/14 10:00:00 PM,3.155,0.0,,,,,
859,01/09/14 01:00:00 AM,2.730,0.0,,,,,
860,01/09/14 04:00:00 AM,2.195,0.0,,,,,
861,01/09/14 07:00:00 AM,1.439,0.0,,,,,
862,01/09/14 10:00:00 AM,1.872,592.0,,,,,
863,01/09/14 01:00:00 PM,2.730,1636.1,,,,,
864,01/09/14 04:00:00 PM,3.472,775.0,,,,,
865,01/09/14 07:00:00 PM,3.683,0.0,,,,,
866,01/09/14 10:00:00 PM,3.578,0.0,,,,,
